sludinajuma_saite,bilde,apraksts,marka,gads,tips,tilpums,nobraukums,cena
https://www.ss.lv//msg/lv/transport/cars/opel/combo/bkbko.html ,https://i.ss.lv/gallery/6/1111/277716/55543197.th2.jpg ,Opel Combo Life N1 (5 Vietīgs) 5 gadu garantija vai 100 000km Dr,OpelCombo,2023,Dīzelis,1.5,10,23500
https://www.ss.lv//msg/lv/transport/cars/opel/movano/nbdle.html ,https://i.ss.lv/gallery/6/1036/258953/51790485.th2.jpg ,"Opel Movano Cargo L2H2 6 pakāpju mehāniska 2.2 Tdīzelis 140 Zs 3 vietas,",OpelMovano,2023,Dīzelis,2.2,10,35900
https://www.ss.lv//msg/lv/transport/cars/bmw/530/bdiigf.html ,https://i.ss.lv/gallery/6/1178/294419/58883679.th2.jpg ,Jauna TA uz gadu 01.20253.0D 170kwAuto ļoti labā tehniskā un vizuālā,Bmw530,2006,Dīzelis,3.0,324000,3650
https://www.ss.lv//msg/lv/transport/cars/audi/a5/dbgxi.html ,https://i.ss.lv/gallery/6/1174/293271/58654097.th2.jpg ,"Tikko ievests izcils S-Line, 3.0Tdi/176Kw/ Quattro, Led, xenon, ādas sal",AudiA5,2009,Dīzelis,3.0,229000,7999
https://www.ss.lv//msg/lv/transport/cars/land-rover/range-rover/lmjkx.html ,https://i.ss.lv/gallery/6/1179/294714/58942745.th2.jpg ,Auto iespējams apskatīt Rīgā sazvanoties pa norādīto numuru. Labs vasara,Land RoverRange Rover,2011,Dīzelis,4.4,197000,14900
https://www.ss.lv//msg/lv/transport/cars/volkswagen/golf-4/cibhx.html ,https://i.ss.lv/gallery/6/1179/294714/58942636.th2.jpg ,"Pārdodu golf 4 4motion , 2004.gads , 1.9 tdi pd 74kw .Labā stāvoklī . ",VolkswagenGolf 4,2004,Dīzelis,1.9,453000,2900
https://www.ss.lv//msg/lv/transport/cars/volkswagen/golf-6/bdpfee.html ,https://i.ss.lv/gallery/6/1175/293592/58718284.th2.jpg ,"Kruīzkontrole, lietus sensors, klimatkontrole, borta dators, parkošanās ",VolkswagenGolf 6,2011,Dīzelis,1.6,301000,6300
https://www.ss.lv//msg/lv/transport/cars/volvo/xc90/bnbooe.html ,https://i.ss.lv/gallery/6/1177/294186/58837108.th2.jpg ,"Auto nācis no Beļģijas, nav ekspluatēts Latvijā, ar pārbaudāmu un pierād",VolvoXC 90,2004,Dīzelis,2.4,317000,5650
https://www.ss.lv//msg/lv/transport/cars/mazda/cx-5/cblcmn.html ,https://i.ss.lv/gallery/6/1156/288771/57754173.th2.jpg ,"Perfekts auto Tikko ievests, 2.2 Tdi, Navigācija, klimata kontrole, park",MazdaCX-5,2013,Dīzelis,2.2,134000,8790
https://www.ss.lv//msg/lv/transport/cars/volvo/xc90/bincfc.html ,https://i.ss.lv/gallery/6/1172/292832/58566327.th2.jpg ,Pārdodu Volvo Xc90 2006 gada 2.4D ar 136Kw dzinēju. Jauna TA 05.02.25,VolvoXC 90,2006,Dīzelis,2.4,342000,4250
https://www.ss.lv//msg/lv/transport/cars/volvo/xc90/bincfc.html ,https://i.ss.lv/gallery/6/1172/292832/58566327.th2.jpg ,Pārdodu Volvo Xc90 2006 gada 2.4D ar 136Kw dzinēju. Jauna TA 05.02.25,VolvoXC 90,2006,Dīzelis,2.4,342000,4250
https://www.ss.lv//msg/lv/transport/cars/ford/ranger/cbdexh.html ,https://i.ss.lv/gallery/6/1179/294504/58900747.th2.jpg ,"Pārdod Ford Ranger, pirmā reģistrācija 29.12.2006. Tehniskā apskate līdz",FordRanger,2006,Dīzelis,2.5,289000,3450
https://www.ss.lv//msg/lv/transport/cars/audi/q5/cbiemc.html ,https://i.ss.lv/gallery/6/1174/293342/58668347.th2.jpg ,Audi Q5 Exclusive Quattro 3.0l Tdi 236hpAutomašīna teicamā tehniskā un,AudiQ5,2010,Dīzelis,3.0,279000,13490
https://www.ss.lv//msg/lv/transport/cars/ford/s-max/bbpfln.html ,https://i.ss.lv/gallery/6/1155/288669/57733661.th2.jpg ,"Izcils auto, Ghia Titanium, Led, xenon, priekšējā loga apsilde, priekšēj",FordS-Max,2012,Dīzelis,2.0,262000,6499
https://www.ss.lv//msg/lv/transport/cars/volvo/xc60/cbffxp.html ,https://i.ss.lv/gallery/6/1176/293992/58798226.th2.jpg ,Labs un izskatīgs Volvo Xc60 2012g 2.4 Awd (5 cilindri) pats labākais dz,VolvoXC 60,2012,Dīzelis,2.4,199000,11950
https://www.ss.lv//msg/lv/transport/cars/volvo/xc60/bpmenx.html ,https://i.ss.lv/gallery/6/1170/292355/58470919.th2.jpg ,"Ļoti labs Volvo Xc60 D5 2.4 Awd 4x4 120kw - labs dzinējs, vidējais degvi",VolvoXC 60,2009,Dīzelis,2.4,207000,8950
https://www.ss.lv//msg/lv/transport/cars/bmw/218/cxemip.html ,https://i.ss.lv/gallery/6/1179/294713/58942411.th2.jpg ,BMW 216D Gran TourerTeicamā tehniskā un vizuālā kārtībā. Tīra un pār,Bmw218,2016,Dīzelis,2.0,257000,11800
https://www.ss.lv//msg/lv/transport/cars/audi/a4/befgpi.html ,https://i.ss.lv/gallery/6/1177/294091/58818114.th2.jpg ,"Audi A4 Facelift 1.9tdi 81kw (vecais labais sūkņa motors)Reti, labi ",AudiA4,1999,Dīzelis,1.9,345000,2250
https://www.ss.lv//msg/lv/transport/cars/skoda/octavia/amlee.html ,https://i.ss.lv/gallery/6/1167/291510/58301915.th2.jpg ,"Pārdod uzticamu, spēcīgu un ekonomisku Škoda Octavia ScoutAutomobilis ",SkodaOctavia,2016,Dīzelis,2.0,212000,10000
https://www.ss.lv//msg/lv/transport/cars/mercedes/sprinter/bfklbe.html ,https://i.ss.lv/gallery/6/1097/274081/54816157.th2.jpg ,"Mercedes-Benz Sprinter 316, первая регистрация 16.04.2015 года, мотор кл",MercedesSprinter,2015,Dīzelis,2.2,249000,20449
https://www.ss.lv//msg/lv/transport/cars/volkswagen/golf-7/bpmngx.html ,https://i.ss.lv/gallery/6/1179/294712/58942292.th2.jpg ,2018.gada Facelift modelis. 1.6 Tdi . Highline .Automašīna labā tehnis,VolkswagenGolf 7,2018,Dīzelis,1.6,229000,10990
https://www.ss.lv//msg/lv/transport/cars/opel/meriva/bjegcf.html ,https://i.ss.lv/gallery/6/1179/294712/58942265.th2.jpg ,Pardodu Opel Meriva 1.7cdti(74kw - 101z/s) laba stāvoklī. Pirma reg 28.1,OpelMeriva,2004,Dīzelis,1.7,275000,1350
https://www.ss.lv//msg/lv/transport/cars/bmw/318/enemc.html ,https://i.ss.lv/gallery/6/1172/292921/58584033.th2.jpg ,Bmw 318d 90kw M47 2.0 litru dīzelis. Tehniski un vizuāli labā stāvoklī. ,Bmw318,2006,Dīzelis,2.0,380000,3200
https://www.ss.lv//msg/lv/transport/cars/mercedes/b200/bdpgko.html ,https://i.ss.lv/gallery/6/1179/294711/58942001.th2.jpg ,"Mercedes B200, 1.8d, 100kw. TA 05.11.2024 izieta bez aizrādījumiem -",MercedesB200,2012,Dīzelis,1.8,440000,6700
https://www.ss.lv//msg/lv/transport/cars/volkswagen/tiguan/cbbekx.html ,https://i.ss.lv/gallery/6/1178/294375/58874929.th2.jpg ,Pārdodu VW Tiguan 2008g. Ar defektiem. 1.nedarbojās kvēlsveču relejs(kvē,VolkswagenTiguan,2008,Dīzelis,2.0,331000,3500
https://www.ss.lv//msg/lv/transport/cars/mercedes/e200/ejxfi.html ,https://i.ss.lv/gallery/6/1169/292052/58410341.th2.jpg ,2.2Dautomats .sedans. 240t. km. Tikko uztaisita apkope samainiti visi fi,MercedesE200,2016,Dīzelis,2.2,245000,13900
https://www.ss.lv//msg/lv/transport/cars/audi/a4/hxgex.html ,https://i.ss.lv/gallery/6/1169/292231/58446188.th2.jpg ,"Pārdodu Audi A4 sedan 2.7 Tdi, 2008. gada ar automatisko 6 pakāpju kārbu",AudiA4,2008,Dīzelis,2.7,314000,5600
https://www.ss.lv//msg/lv/transport/cars/opel/insignia/bpxiec.html ,https://i.ss.lv/gallery/6/1146/286476/57295038.th2.jpg ,"Pārdodu Opel Insignia Sports Tourer SW 2.0D, 120kW. Skaista, labi uztu",OpelInsignia,2014,Dīzelis,2.0,201000,7000
https://www.ss.lv//msg/lv/transport/cars/ford/galaxy/akdbo.html ,https://i.ss.lv/gallery/6/1158/289362/57872383.th2.jpg ,"Maiņa/pardošana 7 vietigs Galaxy 2.0 tdi aut. , 150 zs Pilnāka komplektā",FordGalaxy,2018,Dīzelis,2.0,150000,17500
https://www.ss.lv//msg/lv/transport/cars/volvo/v70/begcef.html ,https://i.ss.lv/gallery/6/1169/292211/58442121.th2.jpg ,"Volvo V70 Tikko no Francijas, Latvijā piereģistrēts un iegūta tehniskās ",VolvoV70,2009,Dīzelis,2.0,296000,5350
https://www.ss.lv//msg/lv/transport/cars/volkswagen/passat-alltrack/booeec.html ,https://i.ss.lv/gallery/6/1179/294683/58936417.th2.jpg ,Garantija 1 gads. VW Passat Alltrack 2.0tdi 140kw/ 190zs. - Garantij,VolkswagenPassat Alltrack,2017,Dīzelis,2.0,187000,19900
https://www.ss.lv//msg/lv/transport/cars/audi/a4/dmddg.html ,https://i.ss.lv/gallery/6/1159/289746/57949093.th2.jpg ,Продаю отличный автомобиль .В Латвии 1 владелец. Два комплекта ключей.,AudiA4,2004,Dīzelis,1.9,380000,2550
https://www.ss.lv//msg/lv/transport/cars/volkswagen/transporter/apjox.html ,https://i.ss.lv/gallery/6/1161/290072/58014295.th2.jpg ,WV Transporter. 2.0 D. 75Kw. Labà stāvoklī ar orģinàlu nobraukumu. Pirkt,VolkswagenTransporter,2012,Dīzelis,2.0,261000,8250
https://www.ss.lv//msg/lv/transport/cars/volkswagen/passat-b7/bhhdck.html ,https://i.ss.lv/gallery/6/1174/293292/58658211.th2.jpg ,Продаю Volkswagen Passat 2.0 Tdi Bluemotion 2013 года. Пробег оригинальн,VolkswagenPassat (B7),2013,Dīzelis,2.0,134000,8900
https://www.ss.lv//msg/lv/transport/cars/audi/q5/bkplfg.html ,https://i.ss.lv/gallery/6/1081/270118/54023433.th2.jpg ,"S-Line 2.0 Tdi 190 Zs Quattro2018 gada modelisLed Matrix, Led dienas",AudiQ5,2017,Dīzelis,2.0,169000,27300
https://www.ss.lv//msg/lv/transport/cars/bmw/x4/bpjchp.html ,https://i.ss.lv/gallery/6/1145/286095/57218950.th2.jpg ,X4 M-Sportpaket 230 kWLed adaptīvie lukturi360 kameraHead-UpPano,BmwX4,2017,Dīzelis,3.0,184000,25990
https://www.ss.lv//msg/lv/transport/cars/bmw/x3/bphxxe.html ,https://i.ss.lv/gallery/6/1179/294709/58941768.th2.jpg ,M-Sportpaket 258 ZsLed adaptīvie lukturiHead-UpSporta ādas salons,BmwX3,2018,Dīzelis,3.0,218000,26500
https://www.ss.lv//msg/lv/transport/cars/audi/a5/bmhpio.html ,https://i.ss.lv/gallery/6/1166/291428/58285485.th2.jpg ,"Pārdodas Audi A5, Sportback, pilnais S-line, face-lift modelis, automāts",AudiA5,2013,Dīzelis,3.0,338000,14200
https://www.ss.lv//msg/lv/transport/cars/bmw/318/bxhil.html ,https://i.ss.lv/gallery/6/1127/281541/56308063.th2.jpg ,Auto labā tehniskā skatvokli ikdiena braukāja sieviete. Auto vairāk ne,Bmw318,2010,Dīzelis,2.0,397000,5200
https://www.ss.lv//msg/lv/transport/cars/bmw/320/begnbh.html ,https://i.ss.lv/gallery/6/1119/279525/55904935.th2.jpg ,Papildus info pm .,Bmw320,2015,Dīzelis,2.0,167000,14500
https://www.ss.lv//msg/lv/transport/cars/bmw/525/dhclk.html ,https://i.ss.lv/gallery/6/1177/294119/58823720.th2.jpg ,Pārdodu BMW e39 525d commonrail. ar nelielu nobraukumu kuru var parbaudi,Bmw525,2001,Dīzelis,2.5,330000,900
https://www.ss.lv//msg/lv/transport/cars/volkswagen/t4/ggjdd.html ,https://i.ss.lv/gallery/6/1179/294710/58941961.th2.jpg ,Uzņēmums pārdod VW Transporter sakarā ar cita auto iegādi tiek pārdots i,VolkswagenT4,2000,Dīzelis,2.5,551000,850
https://www.ss.lv//msg/lv/transport/cars/volvo/v70/bebmpn.html ,https://i.ss.lv/gallery/6/1081/270131/54026084.th2.jpg ,"Ievests no Vācijas , apskatāms Rīgas ielā 230 .",VolvoV70,2006,Dīzelis,2.4,292000,4350
https://www.ss.lv//msg/lv/transport/cars/seat/ateca/cboixo.html ,https://i.ss.lv/gallery/6/1179/294618/58923426.th2.jpg ,Piedāvājam Seat Ateca. 2.0 dīzeļa dzinējs. 110Kw/150Zs. Automātiskā pārn,SeatAteca,2021,Dīzelis,2.0,79000,23490
https://www.ss.lv//msg/lv/transport/cars/volvo/xc60/bmmjii.html ,https://i.ss.lv/gallery/6/1071/267578/53515466.th2.jpg ,Volvo Xc60 Awd2400cm3Automāts. Mašīna aprīkota ar ziemas riepām. ,VolvoXC 60,2013,Dīzelis,2.4,228000,10700
https://www.ss.lv//msg/lv/transport/cars/opel/vivaro/bhmpfl.html ,https://i.ss.lv/gallery/6/1179/294710/58941821.th2.jpg ,"Bez attēla redzamiem diskiem , būs uz standarta diskiem ar zemās riepām ",OpelVivaro,2006,Dīzelis,1.9,357000,3550
https://www.ss.lv//msg/lv/transport/cars/bmw/x5/bjhljn.html ,https://i.ss.lv/gallery/6/1174/293408/58681464.th2.jpg ,"Bmw x5 Mpack, 3.0d xdrive, 180kw, labā stāvoklī kā tehniski tā vizuāli. ",BmwX5,2013,Dīzelis,3.0,226000,15290
https://www.ss.lv//msg/lv/transport/cars/land-rover/defender/mhgmj.html ,https://i.ss.lv/gallery/6/1179/294709/58941631.th2.jpg ,Land Rover Defender X-Dynamic 110 3.0D 183Kw Ražotāja garantija līdz 202,Land RoverDefender,2023,Dīzelis,3.0,11000,79990
https://www.ss.lv//msg/lv/transport/cars/bmw/330/blfoxx.html ,https://i.ss.lv/gallery/6/1179/294707/58941379.th2.jpg ,BMW 330d 135kw 2002g AutomātsTA līdz 21.11.2024Pilns atslēgu kompl,Bmw330,2002,Dīzelis,3.0,359000,2700
https://www.ss.lv//msg/lv/transport/cars/volvo/xc90/bnddie.html ,https://i.ss.lv/gallery/6/1179/294709/58941709.th2.jpg ,Uzņēmums sakarā ar jaunu auto iegādi tirgo Volvo Xc90 (147kW). Labs auto,VolvoXC 90,2014,Dīzelis,2.4,300000,12500
https://www.ss.lv//msg/lv/transport/cars/audi/a6/cdioh.html ,https://i.ss.lv/gallery/6/1103/275639/55127646.th2.jpg ,"Audi A6, Quattro 4x4, Limousine, 3.0D 180kw. Labā tehniskā uz vizuālā st",AudiA6,2013,Dīzelis,3.0,233000,15100
https://www.ss.lv//msg/lv/transport/cars/audi/q5/bechif.html ,https://i.ss.lv/gallery/6/1170/292313/58462459.th2.jpg ,S-line. 176kw. Auto ir ļoti labā stāvoklī. Bez nobraukuma pa Latviju. Ap,AudiQ5,2011,Dīzelis,3.0,280000,11400
https://www.ss.lv//msg/lv/transport/cars/mercedes/gle-350/bmllnf.html ,https://i.ss.lv/gallery/6/1179/294570/58913918.th2.jpg ,"Pārdod gle350, viens īpašnieks, auto uz SIA. Visas apkopes vienmēr laikā",MercedesGLE 350,2016,Dīzelis,3.0,160000,33000
https://www.ss.lv//msg/lv/transport/cars/mercedes/a180/booekn.html ,https://i.ss.lv/gallery/6/1153/288024/57604768.th2.jpg ,"Decembra sākumā atbraucis no Vācijas savā gaitā, modelis 2011, piereģist",MercedesA180,2010,Dīzelis,2.0,194000,4199
https://www.ss.lv//msg/lv/transport/cars/mercedes/vito/afgkb.html ,https://i.ss.lv/gallery/6/1172/292858/58571438.th2.jpg ,Aplīmēts. Pusgadu atpakal atvests no Nīderlandes. LV ziemā nav lietots. ,MercedesVito,2015,Dīzelis,2.1,255000,11700
https://www.ss.lv//msg/lv/transport/cars/audi/q7/bhpleg.html ,https://i.ss.lv/gallery/6/1176/293755/58750863.th2.jpg ,Normālā tehniskā un vizuālā stāvolkī. Webasto ar pulti. Riepas ar radzēm,AudiQ7,2007,Dīzelis,3.0,405000,6000
https://www.ss.lv//msg/lv/transport/cars/volkswagen/multivan/bdjne.html ,https://i.ss.lv/gallery/6/1176/293785/58756938.th2.jpg ,Multivan Highline 2.0Tdi 4-motion 4x4 Automāts 7-vietas Navigācija Bi-xe,VolkswagenMultivan,2014,Dīzelis,2.0,278000,19500
https://www.ss.lv//msg/lv/transport/cars/nissan/qashqai/bnjice.html ,https://i.ss.lv/gallery/6/1151/287549/57509606.th2.jpg ,Nissan Qashqai Facelift. 1.6 Dci. 96 KW (131 Ps). Teicama stavokli. ,NissanQashqai,2017,Dīzelis,1.6,173000,14250
https://www.ss.lv//msg/lv/transport/cars/bmw/535/finmh.html ,https://i.ss.lv/gallery/6/1158/289439/57887635.th2.jpg ,"BMW F07 535d X-Drive, 220 kw M-Sportpaket. Nodoklis nomaksāts līdz gad",Bmw535,2012,Dīzelis,3.0,265000,14950
https://www.ss.lv//msg/lv/transport/cars/mercedes/vito/dbppe.html ,https://i.ss.lv/gallery/6/1164/290913/58182486.th2.jpg ,"Mercedes Benz Vito 115Cdi 110kwIzieta jaunā tehniskā apskate, nodoklis",MercedesVito,2010,Dīzelis,2.2,294000,5450
https://www.ss.lv//msg/lv/transport/cars/bmw/x5/ggixg.html ,https://i.ss.lv/gallery/6/1175/293517/58703295.th2.jpg ,Tikko no Vacijas. 3.0D. Ir piejams ari lizings. Bez pirmas iemaksas. Pie,BmwX5,2006,Dīzelis,3.0,268000,6850
https://www.ss.lv//msg/lv/transport/cars/audi/a6/fhxob.html ,https://i.ss.lv/gallery/6/1173/293152/58630346.th2.jpg ,Tikko no Vacijas. 3.0D. Ideala stavokli. Mehanika. Ir piejams ari lizing,AudiA6,2009,Dīzelis,3.0,243000,7250
https://www.ss.lv//msg/lv/transport/cars/toyota/verso/bongol.html ,https://i.ss.lv/gallery/6/1175/293522/58704254.th2.jpg ,Tikko no Vacijas. 2.0D. D4D. Ideala stavokli. Ir piejams ari lizings. Be,ToyotaVerso,2013,Dīzelis,2.0,251000,7450
https://www.ss.lv//msg/lv/transport/cars/toyota/avensis/deixi.html ,https://i.ss.lv/gallery/6/1057/264118/52823590.th2.jpg ,Pārdodas Toyota ar tikko izietu skati. Tiešām labs auto. Piekare stingra,ToyotaAvensis,2005,Dīzelis,2.0,350000,2200
https://www.ss.lv//msg/lv/transport/cars/volkswagen/sharan/bcnfm.html ,https://i.ss.lv/gallery/6/1178/294386/58877082.th2.jpg ,"Teicama tehniska un vizuāla stāvokli, orģināls un pārbaudāms nobraukums,",VolkswagenSharan,2004,Dīzelis,1.9,269000,2990
https://www.ss.lv//msg/lv/transport/cars/porsche/cayenne/bkgbig.html ,https://i.ss.lv/gallery/6/1167/291664/58332724.th2.jpg ,Uzņēmums pārdod Porsche Cayenne Diesel teicamā tehniskā vizuālā kārtībā.,PorscheCayenne,2011,Dīzelis,3.0,233000,18300
https://www.ss.lv//msg/lv/transport/cars/volvo/xc90/bhbdhb.html ,https://i.ss.lv/gallery/6/1162/290316/58063025.th2.jpg ,"Xc90 2.4 dīzelis 136 kW Awd - Facelifte, 7 vietigs, orģināls un pārbaudā",VolvoXC 90,2007,Dīzelis,2.4,301000,5990
https://www.ss.lv//msg/lv/transport/cars/mercedes/ml320/cdnbg.html ,https://i.ss.lv/gallery/6/1174/293416/58683069.th2.jpg ,"Ml320 dīzelis 165 kW 4 Matic - Facelifte Modelis - Final Edition, tīra u",MercedesML320,2009,Dīzelis,3.0,270000,8990
https://www.ss.lv//msg/lv/transport/cars/toyota/rav-4/bippon.html ,https://i.ss.lv/gallery/6/1179/294707/58941230.th2.jpg ,"No Vācijas, 2.0 D-4D, 91Kw, Pilnpiedziņa, Divzonu klimata ko",ToyotaRAV 4,2015,Dīzelis,2.0,169000,13990
https://www.ss.lv//msg/lv/transport/cars/volkswagen/golf-7/bomplx.html ,https://i.ss.lv/gallery/6/1130/282419/56483724.th2.jpg ,"Volkswagen Golf 7, 1.6 Dīzelis 81kw/110Zs, pirmā reģistrācija 02.09.2014",VolkswagenGolf 7,2014,Dīzelis,1.6,213000,8400
https://www.ss.lv//msg/lv/transport/cars/volvo/xc60/cxdeix.html ,https://i.ss.lv/gallery/6/1050/262426/52485064.th2.jpg ,"D5, 2.4D, 169kw-230hp Polestar chip tuning, R-design, tikko no Vācijas, ",VolvoXC 60,2014,Dīzelis,2.4,165000,19400
https://www.ss.lv//msg/lv/transport/cars/audi/a4/djigk.html ,https://i.ss.lv/gallery/6/1161/290202/58040249.th2.jpg ,Продаётся машина в хорошем состоянии. Гаражное хранение. Дополнительная ,AudiA4,2007,Dīzelis,1.9,288000,3100
https://www.ss.lv//msg/lv/transport/cars/audi/a6/hecbk.html ,https://i.ss.lv/gallery/6/1165/291189/58237755.th2.jpg ,A6C7 3.0Tdi 180kw Quattro. S-line. Tehniskā apskate līdz 10.07.2024 Ja,AudiA6,2011,Dīzelis,3.0,160000,12700
https://www.ss.lv//msg/lv/transport/cars/opel/astra/gllfc.html ,https://i.ss.lv/gallery/6/1159/289618/57923412.th2.jpg ,"Opel Astra, tikko ievesta1.6 Ecoflex dīzelis (81Kw/111Zs)Oriģināls n",OpelAstra,2016,Dīzelis,1.6,225000,8590
https://www.ss.lv//msg/lv/transport/cars/mercedes/gls-350/cxpfpg.html ,https://i.ss.lv/gallery/6/1179/294706/58941022.th2.jpg ,Pardodu Mercedes-Benz Amg Gls350Cdi ar 3.0D-190Kw motoru. Ļoti akurāts a,MercedesGLS 350,2016,Dīzelis,3.5,202000,43000
https://www.ss.lv//msg/lv/transport/cars/bmw/535/cghgd.html ,https://i.ss.lv/gallery/6/1146/286425/57284888.th2.jpg ,"Любой сервис ваш, подключайте комп, вся комплектация по вин коду и пробе",Bmw535,2005,Dīzelis,3.5,356000,6000
https://www.ss.lv//msg/lv/transport/cars/toyota/auris/bddbpg.html ,https://i.ss.lv/gallery/6/1179/294706/58941170.th2.jpg ,"Pārdodu 2008.gada Toyota Auris ar 2.0L dīzeļdzinēju, 6 ātrumu manuālo pā",ToyotaAuris,2008,Dīzelis,2.0,269000,3000
https://www.ss.lv//msg/lv/transport/cars/audi/a5/bpbeml.html ,https://i.ss.lv/gallery/6/1165/291236/58247001.th2.jpg ,Pārdodu Audi A5 Sportback labā tehniskā un vizuālā stāvoklī. Auto pirkts,AudiA5,2015,Dīzelis,3.0,192000,12900
https://www.ss.lv//msg/lv/transport/cars/mercedes/sprinter/egdnp.html ,https://i.ss.lv/gallery/6/1179/294706/58941053.th2.jpg ,"Pardodu Mercedes-Benz Sprinter 313. Laba stavokli , apkopes veiktas laic",MercedesSprinter,2010,Dīzelis,2.2,268000,10285
https://www.ss.lv//msg/lv/transport/cars/mercedes/e250/bejebc.html ,https://i.ss.lv/gallery/6/1179/294706/58941040.th2.jpg ,"E250 Amg paka, viss Darbojas. Pardodu sakara ar to ka Sii vairs Nav Nepi",MercedesE250,2013,Dīzelis,2.2,298000,12200
https://www.ss.lv//msg/lv/transport/cars/bmw/530/fpcii.html ,https://i.ss.lv/gallery/6/1177/294085/58816913.th2.jpg ,Продаю BMW 530d. Есть дефекты. Все вопросы по телефону.,Bmw530,2004,Dīzelis,3.0,303000,1900
https://www.ss.lv//msg/lv/transport/cars/mitsubishi/grandis/bhddm.html ,https://i.ss.lv/gallery/6/1175/293544/58708688.th2.jpg ,7 vietas. Teicamā stāvoklī. Latvijā no 2012.gada. Nav bijis nevienas,MitsubishiGrandis,2007,Dīzelis,2.0,306000,1690
https://www.ss.lv//msg/lv/transport/cars/volkswagen/sharan/gjkil.html ,https://i.ss.lv/gallery/6/1175/293738/58747487.th2.jpg ,Automāts. Facelift. Highline. 7 vietas. Teicamā stāvoklī. Bagāta komplek,VolkswagenSharan,2004,Dīzelis,1.9,228000,3750
https://www.ss.lv//msg/lv/transport/cars/toyota/avensis-verso/blibpb.html ,https://i.ss.lv/gallery/6/1179/294705/58940981.th2.jpg ,"Tehnisku defektu nav, vairāk info telefoniski.",ToyotaAvensis Verso,2000,Dīzelis,2.0,340000,1350
https://www.ss.lv//msg/lv/transport/cars/opel/vectra/hfiob.html ,https://i.ss.lv/gallery/6/1160/289846/57969034.th2.jpg ,Svaiga T. A. Teicamā stāvoklī. Pārbaudāms oriģināls nobraukums. Latv,OpelVectra,2003,Dīzelis,2.2,273000,1190
https://www.ss.lv//msg/lv/transport/cars/bmw/530/ffbkc.html ,https://i.ss.lv/gallery/6/1175/293553/58710529.th2.jpg ,Facelift. Final edition. Jauna T. A. Automāts. Teicamā stāvoklī. Lat,Bmw530,2002,Dīzelis,3.0,333000,2750
https://www.ss.lv//msg/lv/transport/cars/audi/a6/bdxfgo.html ,https://i.ss.lv/gallery/6/1169/292017/58403353.th2.jpg ,"Audi A6 Face-Lift, 2011 gada, 2, 7 tdi, 140kw, manuālā 6 ātrumkārba. ",AudiA6,2011,Dīzelis,2.7,299000,6950
https://www.ss.lv//msg/lv/transport/cars/skoda/yeti/bomjoe.html ,https://i.ss.lv/gallery/6/1179/294705/58940808.th2.jpg ,Pārdod Škoda Yeti 4x4 2.0 dīzelis Manuālis. Viens īpašnieksAprīkoj,SkodaYeti,2014,Dīzelis,2.0,292000,5990
https://www.ss.lv//msg/lv/transport/cars/volvo/v90/ccxbpm.html ,https://i.ss.lv/gallery/6/1176/293795/58758904.th2.jpg ,Volvo V90 D5 Cross Country /Cenā garantija 1.gads/Pirmā reģistrācija,VolvoV90,2017,Dīzelis,2.0,194000,23590
